app,num_functions,avg_duration,std_duration,min_duration,max_duration,avg_invocation_rate,cold_start_rate,total_cost,total_carbon,sla_violation_rate,num_invocations,workload_type
e92487a7ec042235201f19c235fe8c35b814a16405bd7394488975e9bed2952b,8,3.930088284418993,8.0411765404756,-0.11811023622047244,29.440944881889763,0.17975712241322167,0.5,162021.16791711617,63.426482799601615,0.4090909090909091,22,bursty
ea65064e04faf35c6a49ca87e25e17ec61cd429e5fde461f5ca80b54474e908f,5,0.5912101412855307,2.0188641601450343,-0.09711286089238845,18.335958005249342,-0.2198004007155137,0.23404255319148937,1294614.8011232521,112.40289156728333,0.1702127659574468,235,standard
efa202d17ba66651433d0a55699bcd9ee5fea3a50ad09c66ed9e33bf1dd49c51,1,5.672352180467237,15.297133296999535,1.989501312335958,235.0,-0.25536149847287454,0.0029154518950437317,2608396.1971163494,2046.577163624816,0.0029154518950437317,343,standard
f0fa62feeb880620dbac82e8bceeab21a489264d885af13a1e63179416c4345c,2,56.65416493990883,62.14910449482271,9.968503937007874,193.32283464566927,-0.2213100822849754,0.6578947368421053,219200.24064097472,4502.3506692516185,0.42105263157894735,38,bursty
f274d71de386ccc77e4ca74766dbc485461c3053059d47266463c45ec92001b3,1,11.444322068437097,18.084824466432195,-0.05249343832020997,423.3228346456693,-0.2553920681094493,0.0009937888198757764,27928044.999365017,22323.94065935924,0.0007453416149068323,4025,standard
f7bfe5bc8d2a37a5c15986fbfc2c477a746e866adcb9663f9df7535b61c3eb9b,1,0.17810346262157029,1.5990274597549379,0.0,65.13385826771653,-0.2550912576058581,0.0001488316713796696,50904616.52476621,-64.1249063460404,0.0001488316713796696,6719,standard
f8a0e46efc7202b8d1ce896a4e0919f3b3e6d496c244a3a4c5b74ef135416264,2,-0.05741801789086859,0.14046463387121702,-0.08661417322834646,5.593175853018373,-0.25470834376727736,0.0011564035848511131,23472461.90713967,343.92303961729095,0.0008673026886383347,3459,standard
fc4cdb6f79037e080699671080a27ffce1be75872c1cd39107a0ec92969a5f89,2,0.048120698415097016,1.1670966190586616,-0.09973753280839895,117.13385826771653,1.225208597526029,0.0002937432683834329,71863066.38138598,-535.7749398836216,0.00019582884558895524,10213,standard
fcc7dff74ceb0debf03599051a7772fc8f7749b80d03bd4ac1f65abeab162855,5,336.1582879063194,298.16945422912914,-0.049868766404199474,1518.5669291338581,-0.25549337913892806,0.782051282051282,341927.63737369084,54769.8436704572,0.6153846153846154,78,bursty
fe016d40663e76e90a342e0a8348ff15248368dd21b1d8be43b56731e2a0b6d5,1,-0.0014307422098553447,0.21350324097719658,-0.11811023622047244,1.220472440944882,-0.25571455503444385,1.0,1922622.1119241605,37.08957468556935,0.6954887218045113,266,bursty
